Gender,Technical_Score,KPI_Completion_Pct,Projects_done,Career_Gap_Months,Shortlisted
Female,77,82,7,5.0,1
Male,76,75,7,5.0,1
Male,79,92,6,1.6,1
Female,74,74,3,7.3,1
Male,81,84,4,0.6,1
Female,79,98,11,14.2,0
Male,68,92,2,0.8,1
Female,73,74,7,5.0,1
Male,68,87,8,5.4,1
Male,74,93,4,1.6,1
Female,64,73,6,1.4,1
Male,70,72,6,2.4,1
Female,64,92,10,21.4,0
Male,68,60,6,3.3,1
Male,71,80,2,3.7,1
Female,69,87,3,13.8,0
Female,60,84,1,30.3,0
Male,71,98,8,1.6,1
Male,71,68,3,3.7,1
Female,69,77,4,3.1,1
Female,55,63,13,4.5,1
Female,48,98,7,2.3,1
Female,89,81,5,9.0,1
Female,52,86,6,5.8,1
Female,64,90,3,9.1,1
Male,69,89,5,1.2,1
Female,68,67,6,6.9,1
Male,72,90,6,1.2,1
Male,91,91,8,1.4,1
Male,42,88,7,1.8,1
Female,64,82,5,5.5,1
Male,100,96,5,2.8,1
Male,74,80,8,3.4,1
Male,77,99,4,0.9,1
Male,77,72,6,3.3,1
Female,70,76,4,11.3,0
Female,83,77,6,4.1,1
Male,65,94,2,5.2,1
Male,78,98,5,0.6,1
Male,76,90,3,0.7,1
Female,80,69,9,10.9,0
Female,86,65,4,32.1,0
Female,87,66,4,16.7,0
Male,75,92,9,5.5,1
Female,77,67,9,2.7,1
Male,66,75,4,1.7,1
Female,85,92,7,11.4,1
Male,75,91,4,10.1,1
Female,57,92,4,14.8,0
Male,56,61,2,6.2,0
Male,80,73,4,0.3,1
Male,100,61,3,4.4,1
Female,53,87,6,8.1,0
Male,75,74,5,4.3,1
Female,64,61,4,24.4,0
Male,65,72,6,3.3,1
Female,68,91,2,11.0,0
Female,74,99,4,16.1,0
Male,60,62,3,2.7,1
Male,72,83,3,1.8,1
Male,82,81,6,2.2,1
Female,66,87,6,11.5,0
Male,71,68,10,1.3,1
Female,99,79,6,1.7,1
Female,83,74,5,5.0,1
Male,60,80,5,0.8,1
Male,69,97,5,5.0,1
Male,53,90,10,4.6,1
Female,71,76,7,18.7,0
Male,89,69,5,1.2,1
Male,81,99,6,0.1,1
Female,60,70,7,5.8,1
Male,94,79,3,2.6,1
Male,75,68,3,0.4,1
Male,61,77,5,0.9,1
Female,82,94,4,16.5,0
Female,67,98,2,6.0,1
Female,61,99,4,4.0,1
Female,76,89,7,8.8,1
Female,76,64,1,3.5,1
Female,63,60,2,17.4,0
Male,85,87,7,0.8,1
Male,66,89,6,2.1,1
Female,71,90,6,4.3,1
Male,57,81,8,0.9,1
Male,88,95,7,0.3,1
Female,81,63,7,9.5,1
Male,68,97,6,0.5,1
Male,78,69,3,5.8,1
Male,51,64,6,0.5,1
Male,92,75,8,2.0,1
Female,79,98,7,10.9,1
Female,79,91,7,7.5,1
Male,66,80,4,0.3,1
Female,81,87,5,6.6,1
Male,90,66,7,3.4,1
Female,83,63,3,17.6,0
Female,79,72,3,10.1,1
Male,76,93,2,1.1,1
Male,76,77,7,1.4,1
Male,92,67,6,6.8,1
Male,54,80,5,0.6,1
Male,75,79,5,1.0,1
Male,74,74,4,2.5,1
Female,93,91,2,3.9,1
Female,79,63,1,2.7,1
Female,69,71,2,5.7,1
Male,63,88,2,3.2,1
Female,70,67,7,20.2,0
Female,72,98,6,10.6,1
Female,64,95,5,15.5,0
Male,80,88,6,3.7,1
Male,74,85,4,3.1,1
Male,80,70,3,5.2,1
Female,83,97,10,10.8,1
Female,76,64,5,9.3,0
Female,49,61,4,22.0,0
Female,57,70,3,25.7,0
Female,87,95,5,4.9,1
Female,68,61,5,20.1,0
Male,67,60,3,1.6,1
Female,89,67,3,12.2,0
Female,59,68,5,10.5,0
Male,86,97,4,3.0,1
Female,82,84,4,23.3,0
Female,69,94,3,17.8,0
Female,64,66,5,12.5,0
Male,95,98,2,3.3,1
Female,83,91,5,14.2,0
Female,84,79,3,9.8,1
Male,78,61,6,7.4,1
Female,71,71,3,8.6,1
Male,77,65,5,1.1,1
Female,64,96,6,4.0,1
Female,70,68,7,1.4,1
Female,79,75,3,12.9,0
Male,90,85,4,1.4,1
Male,75,61,6,3.1,1
Male,93,76,1,6.1,1
Female,64,94,4,27.3,0
Female,77,73,5,6.1,1
Female,82,87,8,16.8,0
Female,92,95,6,5.7,1
Female,85,65,3,20.5,0
Female,77,92,6,5.4,1
Male,58,92,1,6.0,1
Male,67,82,4,0.2,1
Male,87,97,5,2.5,1
Female,67,67,4,15.0,0
Female,59,96,5,16.6,0
Female,85,91,5,5.3,1
Female,86,63,5,5.7,1
Female,66,89,7,2.2,1
Female,98,71,12,0.2,1
Male,89,75,3,1.6,1
Female,60,78,8,11.2,0
Male,58,99,3,2.9,1
Female,70,75,3,15.2,0
Female,65,61,4,5.0,1
Male,73,81,6,5.4,1
Male,87,84,3,2.5,1
Male,82,97,5,5.4,1
Female,66,67,8,22.5,0
Male,71,64,11,2.5,1
Female,58,82,6,6.9,1
Female,81,74,6,5.9,1
Male,86,75,8,6.3,1
Female,99,70,3,8.1,1
Female,82,91,5,12.2,1
Female,45,82,3,16.1,0
Female,63,87,3,11.9,0
Female,58,60,3,3.5,1
Male,50,66,3,0.2,1
Male,65,73,9,1.5,1
Male,84,69,4,2.3,1
Male,90,97,6,1.3,1
Female,85,92,2,5.0,1
Male,76,73,7,5.5,1
Female,60,91,3,13.2,0
Male,81,65,6,4.8,1
Female,76,98,2,6.2,1
Male,83,78,6,0.7,1
Female,55,94,9,11.8,0
Female,88,75,7,16.0,0
Female,93,73,2,8.1,1
Female,85,99,6,4.7,1
Female,58,70,5,29.5,0
Male,75,74,6,1.6,1
Male,66,88,5,1.2,1
Female,84,86,6,24.1,0
Female,52,60,7,13.7,0
Female,76,97,5,14.3,0
Female,74,92,5,5.3,1
Male,75,74,3,0.1,1
Female,52,78,4,5.6,1
Male,71,85,4,2.0,1
Female,83,72,4,18.1,0
Male,81,68,7,1.8,1
Female,93,60,8,8.4,1
Male,77,90,4,0.9,1
Female,70,85,3,6.7,1
Female,75,96,3,3.4,1
Female,80,77,4,3.6,1
Female,79,79,8,1.7,1
Female,67,97,4,3.9,1
Female,64,71,5,4.1,1
Female,78,74,7,10.2,1
Female,68,75,4,20.7,0
Female,79,93,11,9.4,1
Male,71,82,6,7.3,1
Male,80,71,9,3.1,1
Female,57,94,8,8.4,1
Female,47,67,4,9.1,0
Male,100,81,3,0.7,1
Male,69,78,4,0.8,1
Male,95,95,4,2.6,1
Female,61,87,5,4.2,1
Female,60,66,2,2.8,1
Male,56,61,6,1.8,1
Female,73,99,7,7.1,1
Female,89,83,1,6.8,1
Male,85,94,6,1.2,1
Female,80,85,7,9.8,1
Female,97,78,7,3.5,1
Male,74,63,4,0.5,1
Female,79,87,7,7.7,1
Female,58,64,6,19.6,0
Male,100,89,6,2.2,1
Male,88,75,5,11.1,1
Female,51,74,4,8.9,0
Female,67,95,4,19.6,0
Male,91,64,0,3.9,1
Male,65,70,2,5.8,1
Male,71,84,5,3.1,1
Male,68,97,8,5.1,1
Male,53,88,8,1.3,1
Male,77,85,6,0.6,1
Female,77,80,4,9.1,1
Male,59,65,8,1.1,1
Male,58,91,2,1.7,1
Female,69,78,1,15.1,0
Male,69,93,6,1.2,1
Female,66,99,5,14.0,0
Female,81,78,4,7.0,1
Female,97,64,5,14.1,0
Male,69,76,1,2.2,1
Male,75,88,5,3.4,1
Male,82,65,7,2.2,1
Male,73,75,8,2.5,1
Male,68,64,8,7.1,1
Female,67,86,4,8.1,1
Female,66,76,2,17.9,0
Male,79,82,7,0.4,1
Female,68,72,3,2.3,1
Male,83,65,5,0.6,1
Male,65,73,9,5.2,1
Male,60,65,2,0.4,1
Male,84,81,7,1.9,1
Female,100,79,7,11.9,1
Male,77,95,1,0.4,1
Female,83,72,7,7.8,1
Male,70,99,6,5.9,1
Female,96,68,2,8.1,1
Male,90,71,7,0.3,1
Female,79,70,6,5.8,1
Male,64,73,8,1.0,1
Male,56,98,5,0.1,1
Female,63,72,4,5.0,1
Female,67,72,3,6.4,1
Male,55,72,4,3.2,1
Female,70,61,2,11.8,0
Male,76,70,7,1.7,1
Male,54,63,4,2.0,1
Male,76,73,3,3.2,1
Female,68,85,9,8.0,1
Male,80,75,5,3.3,1
Male,73,72,3,0.1,1
Male,99,83,8,1.1,1
Female,89,82,5,6.2,1
Male,75,96,7,13.8,0
Female,63,99,6,6.1,1
Female,65,94,5,4.9,1
Male,73,84,5,0.8,1
Female,74,68,4,12.9,0
Female,58,76,7,7.1,1
Male,94,76,3,0.9,1
Male,75,68,2,0.3,1
Male,66,89,3,3.7,1
Female,82,63,5,1.7,1
Female,84,86,3,1.9,1
Female,94,86,7,7.7,1
Female,80,65,6,30.6,0
Female,60,61,4,5.1,1
Male,78,75,3,2.1,1
Male,62,88,5,1.3,1
Female,87,79,8,6.7,1
Female,61,91,5,26.6,0
Male,87,85,7,2.3,1
Female,79,92,4,16.0,0
Male,68,77,4,3.4,1
Male,87,94,4,2.2,1
Male,74,99,2,2.6,1
Female,72,77,4,5.6,1
Female,60,99,6,3.6,1
Female,72,73,1,4.8,1
Female,68,86,4,9.4,1
Female,85,70,5,15.3,0
Male,72,95,9,5.8,1
Female,79,70,7,16.8,0
Male,70,92,9,2.4,1
Female,83,73,9,18.1,0
Male,59,72,6,0.2,1
Female,86,74,8,9.1,1
Male,70,75,8,0.8,1
Male,77,72,7,7.6,1
Male,84,71,3,4.4,1
Female,69,92,3,7.3,1
Female,59,75,5,4.3,1
Female,86,70,4,10.3,1
Female,65,90,2,11.1,0
Female,84,99,8,9.4,1
Male,82,71,4,3.1,1
Female,65,66,3,7.2,1
Male,68,75,9,1.4,1
Female,77,82,5,6.7,1
Female,70,83,4,4.7,1
Female,69,67,8,12.6,0
Female,91,79,4,4.9,1
Female,83,61,4,7.5,1
Female,97,94,6,13.5,1
Male,68,79,6,12.9,0
Female,76,78,7,18.1,0
Male,87,67,10,1.1,1
Female,79,67,4,5.2,1
Female,68,98,7,3.0,1
Male,84,87,3,2.1,1
Female,69,90,5,10.2,1
Female,84,82,6,7.0,1
Male,91,67,4,4.1,1
Male,60,68,4,1.7,1
Female,59,85,7,6.3,1
Male,62,60,4,0.4,1
Male,100,72,5,2.0,1
Male,71,62,2,0.7,1
Male,71,93,6,6.4,1
Female,84,89,3,14.5,0
Female,53,64,3,8.4,0
Female,99,88,3,18.3,0
Male,53,92,2,1.8,1
Male,92,77,6,3.2,1
Male,79,76,2,1.7,1
Male,84,84,4,2.1,1
Male,72,85,5,5.3,1
Male,90,62,5,4.1,1
Female,77,78,3,13.8,0
Female,76,99,6,12.2,1
Female,60,66,3,4.1,1
Male,84,67,6,0.6,1
Male,86,64,7,2.4,1
Male,78,73,3,0.4,1
Female,54,72,2,15.0,0
Male,71,64,7,2.0,1
Female,67,99,2,9.6,1
Female,78,60,6,1.3,1
Male,51,67,2,0.3,1
Female,58,83,8,8.5,0
Male,79,97,6,8.5,1
Female,97,74,5,8.9,1
Male,71,86,4,1.4,1
Female,82,66,3,2.3,1
Male,80,87,1,0.4,1
Male,56,88,5,2.0,1
Male,74,84,8,1.8,1
Female,81,70,4,8.7,1
Female,74,79,8,6.4,1
Male,75,93,2,0.6,1
Male,71,98,3,3.1,1
Male,77,84,3,3.8,1
Male,77,70,5,1.7,1
Female,48,80,4,9.1,0
Male,84,89,6,0.3,1
Female,72,92,10,3.9,1
Male,60,71,2,4.1,1
Female,71,66,9,15.0,0
Male,72,70,7,3.2,1
Male,79,66,2,0.8,1
Male,77,82,6,4.2,1
Female,58,87,7,22.6,0
Female,59,93,7,8.6,1
Male,82,99,4,1.8,1
Male,81,61,3,1.0,1
Female,71,74,10,7.0,1
Male,95,82,7,3.7,1
Female,58,88,7,1.7,1
Female,57,84,6,4.4,1
Female,67,73,3,17.6,0
Male,88,69,1,1.5,1
Male,89,98,2,1.7,1
Male,75,66,8,0.6,1
Male,75,76,5,14.1,0
Female,72,99,4,14.8,0
Male,87,81,7,3.0,1
Female,81,72,4,9.8,1
Male,85,96,2,4.3,1
Male,73,75,5,1.7,1
Female,64,75,3,9.1,0
Female,94,87,3,7.0,1
Female,79,71,10,8.8,1
Male,90,68,6,10.7,1
Male,79,79,5,1.2,1
Male,71,98,6,3.0,1
Female,68,82,5,4.6,1
Female,71,73,6,5.5,1
Female,74,83,3,5.8,1
Male,68,75,4,2.6,1
Female,74,66,7,5.9,1
Male,68,73,4,8.0,1
Female,61,66,6,20.1,0
Male,62,65,3,5.7,1
Female,66,91,5,10.5,1
Female,58,96,8,5.5,1
Female,73,89,3,8.9,1
Female,77,74,3,19.6,0
Female,69,86,4,4.2,1
Male,84,71,2,1.2,1
Male,74,94,8,4.1,1
Male,61,70,6,0.5,1
Male,82,89,6,9.9,1
Female,83,95,5,8.3,1
Female,90,78,5,12.6,1
Female,71,93,6,24.9,0
Male,86,69,4,2.9,1
Female,74,79,10,12.1,0
Male,67,84,10,6.4,1
Male,98,91,4,2.3,1
Male,76,62,6,9.2,0
Female,83,78,3,2.7,1
Male,70,78,7,4.1,1
Male,95,63,3,2.9,1
Male,54,71,7,5.2,1
Male,74,72,8,1.2,1
Male,78,85,5,0.5,1
Male,73,87,4,1.6,1
Male,50,94,8,2.5,1
Male,93,91,7,0.3,1
Male,82,92,3,1.1,1
Female,71,67,6,11.3,0
Male,60,87,4,2.9,1
Male,78,77,4,3.4,1
Male,89,82,7,2.1,1
Female,55,66,7,25.0,0
Female,67,94,5,12.3,0
Male,72,87,5,0.1,1
Male,79,79,7,6.1,1
Female,69,80,0,4.4,1
Male,86,60,9,1.1,1
Male,77,67,4,1.5,1
Female,78,81,11,0.6,1
Female,66,82,3,6.5,1
Female,78,60,6,13.4,0
Male,77,85,3,4.2,1
Female,67,74,3,7.8,1
Male,68,71,5,1.3,1
Male,94,69,8,3.7,1
Female,58,75,4,16.1,0
Female,86,65,7,18.9,0
Female,73,72,4,4.0,1
Female,57,91,2,10.9,0
Male,59,86,8,2.1,1
Female,54,84,4,3.2,1
Female,74,63,4,10.2,0
Male,52,64,4,4.1,1
Male,76,99,3,2.4,1
Female,63,94,7,5.0,1
Male,90,94,2,0.9,1
Female,85,83,7,2.7,1
Female,76,64,6,5.8,1
Male,64,78,3,1.7,1
Male,76,80,5,2.7,1
Male,83,99,4,2.0,1
Male,63,67,1,0.5,1
Female,78,91,4,8.6,1
Male,80,65,6,1.0,1
Female,44,98,3,4.3,1
Male,86,60,6,4.3,1
Female,72,86,5,18.0,0
Female,66,66,6,14.3,0
Female,87,67,4,19.2,0
Male,86,64,4,9.2,1
Female,97,64,8,20.8,0
Male,83,91,5,3.1,1
Male,77,98,4,2.8,1
Female,75,60,3,2.6,1
Male,73,79,1,3.4,1
Male,88,86,7,0.7,1
Female,83,85,3,2.2,1
Female,74,77,5,24.0,0
Female,73,85,6,14.0,0
Female,79,70,3,19.7,0
Male,74,87,7,3.0,1
Male,67,99,4,1.3,1
Male,72,81,4,3.7,1
Male,57,66,7,3.6,1
Female,60,68,7,2.5,1
Male,79,78,4,3.8,1
Male,76,63,5,4.6,1
Male,76,60,1,0.7,1
Male,94,76,3,0.6,1
Male,60,62,6,1.0,1
Female,79,82,2,4.7,1
Male,86,93,4,1.7,1
Female,100,92,3,5.0,1
Female,78,91,8,14.0,0
Male,61,82,6,5.6,1
Female,71,99,5,2.5,1
Female,64,72,6,7.4,1
Female,96,89,4,8.1,1
Male,68,85,2,0.9,1
Female,71,71,2,9.5,0
Female,93,87,7,3.1,1
Female,67,74,4,7.4,1
Female,91,66,5,21.0,0
Female,53,60,7,11.2,0
Male,75,69,6,0.2,1
Female,83,66,2,12.6,0
Male,60,78,2,0.4,1
Male,66,91,3,14.4,0
Male,57,74,3,8.8,0
Female,50,73,3,10.3,0
Female,97,62,4,8.8,1
Female,75,84,6,11.4,0
Female,64,68,7,6.5,1
Male,80,96,3,4.1,1
Female,71,70,6,15.0,0
Female,71,81,6,6.0,1
Male,66,62,3,1.1,1
Male,70,71,3,1.3,1
Female,89,98,6,16.3,0
Female,92,88,9,1.0,1
Female,80,63,0,19.7,0
Female,76,66,5,9.3,1
Male,75,93,2,1.0,1
Female,73,79,5,8.8,1
Female,62,89,7,0.7,1
Female,84,92,6,2.0,1
Male,79,99,3,1.5,1
Male,86,89,2,2.5,1
Male,61,66,1,2.9,1
Male,86,90,7,0.6,1
Female,66,70,7,16.4,0
Female,57,64,5,5.7,1
Male,59,74,2,1.2,1
Male,58,96,4,1.1,1
Female,84,82,1,22.3,0
Female,79,86,3,3.0,1
Female,89,95,6,17.3,0
Male,74,96,8,1.7,1
Female,69,98,4,35.3,0
Female,58,78,8,15.4,0
Female,70,89,5,8.4,1
Female,61,90,3,31.6,0
Female,73,78,5,5.7,1
Female,84,92,3,1.2,1
Male,68,70,6,1.6,1
Male,82,70,9,1.4,1
Male,88,86,5,4.7,1
Female,68,67,4,3.7,1
Female,84,89,3,10.2,1
Male,67,90,5,4.8,1
Female,83,99,5,5.6,1
Female,60,61,6,2.6,1
Male,85,78,6,2.3,1
Male,78,69,3,5.4,1
